36305;43466;1;1;2;201;3;1;19;26;43;1
36306;43690;8;33;2;208;52;13;11;8;35;2
36307;43804;12;49;4;412;82;5;21;32;93;1
36308;43492;1;4;7;701;8;27;11;56;155;1
36309;43825;12;52;4;412;82;26;17;53;89;1
36310;43714;9;36;5;509;62;6;15;35;111;2
36311;43785;11;46;6;611;77;16;17;11;137;2
36312;43668;7;30;1;107;44;22;17;11;17;2
36313;43813;12;50;6;612;84;14;12;46;132;1
36314;43660;7;28;7;707;50;14;21;44;165;1
36315;43772;11;44;7;711;78;3;4;58;148;2
36316;43693;8;33;5;508;55;16;9;39;105;1
36317;43765;10;43;7;710;71;27;23;53;167;2
36318;43803;12;49;3;312;81;4;18;16;66;1
36319;43804;12;49;4;412;82;5;19;44;91;1
36320;43634;6;25;2;206;38;18;15;57;39;2
36321;43817;12;51;3;312;81;18;19;6;67;1
36322;43788;11;47;2;211;73;19;2;34;26;2
36323;43687;8;32;6;608;56;10;16;46;136;1
36324;43815;12;51;1;112;79;16;18;38;18;2
36325;43602;5;20;5;505;34;17;20;22;116;1
36326;43737;9;39;7;709;64;29;22;23;166;2
36327;43536;3;11;2;203;17;12;12;40;36;2
36328;43807;12;49;7;712;85;8;7;34;151;1
36329;43723;9;37;7;709;64;15;18;25;162;1
36330;43569;4;15;7;704;29;14;10;9;154;1
36331;43785;11;46;6;611;77;16;23;23;143;2
36332;43576;4;16;7;704;29;21;9;26;153;1
36333;43558;4;14;3;304;25;3;20;9;68;1
36334;43473;1;2;2;201;3;8;10;26;34;2
36335;43603;5;20;6;605;35;18;20;11;140;1
36336;43748;10;41;4;410;68;10;11;33;83;1
36337;43737;9;39;7;709;64;29;24;12;168;2
36338;43470;1;1;6;601;7;5;13;28;133;1
36339;43678;8;31;4;408;54;1;17;0;89;1
36340;43606;5;21;2;205;31;21;8;17;32;2
36341;43650;7;27;4;407;47;4;6;15;78;1
36342;43807;12;49;7;712;85;8;7;3;151;1
36343;43705;8;35;3;308;53;28;17;42;65;2
36344;43681;8;31;7;708;57;4;12;8;156;1
36345;43504;2;6;5;502;13;8;19;56;115;1
36346;43694;8;33;6;608;56;17;12;39;132;1
36347;43597;5;19;7;705;36;12;20;9;164;1
36348;43621;6;23;3;306;39;5;11;27;59;1
36349;43644;6;26;5;506;41;28;2;59;98;2
36350;43708;8;35;6;608;56;31;19;56;139;1
36351;43644;6;26;5;506;41;28;19;17;115;1
36352;43674;7;30;7;707;50;28;17;25;161;1
36353;43694;8;33;6;608;56;17;17;54;137;1
36354;43484;1;3;6;601;7;19;15;29;135;1
36355;43683;8;32;2;208;52;6;16;4;40;2
36356;43546;3;12;5;503;20;22;2;54;98;2
36357;43789;11;47;3;311;74;20;16;45;64;2
36358;43609;5;21;5;505;34;24;21;40;117;1
36359;43722;9;37;6;609;63;14;22;33;142;2
36360;43477;1;2;6;601;7;12;17;6;137;1
36361;43470;1;1;6;601;7;5;20;10;140;1
36362;43667;7;29;7;707;50;21;16;2;160;1
36363;43555;3;13;7;703;22;31;19;44;163;1
36364;43488;1;4;3;301;4;23;16;45;64;1
36365;43715;9;36;6;609;63;7;23;22;143;2
36366;43692;8;33;4;408;54;15;21;20;93;1
36367;43708;8;35;6;608;56;31;17;57;137;1
36368;43677;7;31;3;307;46;31;20;58;68;1
36369;43490;1;4;5;501;6;25;7;52;103;1
36370;43690;8;33;2;208;52;13;11;33;35;2
36371;43800;12;48;7;712;85;1;12;1;156;1
36372;43701;8;34;6;608;56;24;6;11;126;1
36373;43697;8;34;2;208;52;20;9;23;33;2
36374;43818;12;51;4;412;82;19;6;37;78;1
36375;43768;10;44;3;310;67;30;8;42;56;1
36376;43736;9;39;6;609;63;28;19;35;139;1
36377;43664;7;29;4;407;47;18;12;51;84;1
36378;43672;7;30;5;507;48;26;18;29;114;1
36379;43765;10;43;7;710;71;27;20;54;164;1
36380;43703;8;35;1;108;51;26;12;52;12;2
36381;43659;7;28;6;607;49;13;20;50;140;1
36382;43719;9;37;3;309;60;11;9;29;57;2
36383;43758;10;42;7;710;71;20;16;2;160;1
36384;43565;4;15;3;304;25;10;11;13;59;2
36385;43791;11;47;5;511;76;22;1;36;97;2
36386;43610;5;21;6;605;35;25;18;43;138;2
36387;43702;8;34;7;708;57;25;18;0;162;1
36388;43727;9;38;4;409;61;19;18;35;90;2
36389;43772;11;44;7;711;78;3;8;56;152;1
36390;43827;12;52;6;612;84;28;22;19;142;1
36391;43469;1;1;5;501;6;4;18;55;114;1
36392;43637;6;25;5;506;41;21;22;50;118;1
36393;43664;7;29;4;407;47;18;21;2;93;1
36394;43675;7;31;1;107;44;29;22;17;22;2
36395;43643;6;26;4;406;40;27;21;2;93;1
36396;43514;2;8;1;102;9;18;18;22;18;2
36397;43758;10;42;7;710;71;20;15;47;159;2
36398;43500;2;6;1;102;9;4;13;42;13;2
36399;43581;4;17;5;504;27;26;10;21;106;1
36400;43779;11;45;7;711;78;10;14;45;158;2
36401;43720;9;37;4;409;61;12;19;14;91;1
36402;43765;10;43;7;710;71;27;2;38;146;2
36403;43512;2;7;6;602;14;16;17;1;137;1
36404;43651;7;27;5;507;48;5;19;32;115;1
36405;43696;8;34;1;108;51;19;17;14;17;2
36406;43826;12;52;5;512;83;27;9;58;105;1
36407;43704;8;35;2;208;52;27;21;1;45;2
36408;43499;2;5;7;702;15;3;17;10;161;1
36409;43536;3;11;2;203;17;12;8;40;32;1
36410;43791;11;47;5;511;76;22;16;31;112;2
36411;43723;9;37;7;709;64;15;18;38;162;1
36412;43764;10;43;6;610;70;26;13;51;133;1
36413;43701;8;34;6;608;56;24;12;16;132;1
36414;43506;2;6;7;702;15;10;6;13;150;1
36415;43786;11;46;7;711;78;17;8;2;152;1
36416;43783;11;46;4;411;75;14;12;25;84;2
36417;43545;3;12;4;403;19;21;9;37;81;1
36418;43547;3;12;6;603;21;23;19;39;139;1
36419;43596;5;19;6;605;35;11;19;30;139;1
36420;43651;7;27;5;507;48;5;9;30;105;1
36421;43688;8;32;7;708;57;11;13;30;157;1
36422;43721;9;37;5;509;62;13;13;33;109;1
36423;43796;11;48;3;311;74;27;3;8;51;2
36424;43762;10;43;4;410;68;24;19;59;91;1
36425;43588;5;18;5;505;34;3;19;5;115;1
36426;43650;7;27;4;407;47;4;9;34;81;1
36427;43716;9;36;7;709;64;8;22;34;166;2
36428;43749;10;41;5;510;69;11;7;8;103;1
36429;43702;8;34;7;708;57;25;22;49;166;1
36430;43682;8;32;1;108;51;5;23;36;23;2
36431;43618;6;22;7;706;43;2;16;12;160;1
36432;43588;5;18;5;505;34;3;18;25;114;1
36433;43689;8;33;1;108;51;12;17;14;17;2
36434;43694;8;33;6;608;56;17;23;43;143;2
36435;43669;7;30;2;207;45;23;21;40;45;1
36436;43644;6;26;5;506;41;28;16;54;112;1
36437;43466;1;1;2;201;3;1;20;11;44;1
36438;43646;6;26;7;706;43;30;21;32;165;1
36439;43483;1;3;5;501;6;18;13;31;109;1
36440;43786;11;46;7;711;78;17;21;48;165;1
36441;43485;1;3;7;701;8;20;22;23;166;1
36442;43536;3;11;2;203;17;12;18;40;42;2
36443;43673;7;30;6;607;49;27;18;18;138;1
36444;43705;8;35;3;308;53;28;11;57;59;1
36445;43639;6;25;7;706;43;23;2;2;146;2
36446;43688;8;32;7;708;57;11;22;24;166;1
36447;43738;9;40;1;109;58;30;6;1;6;2
36448;43702;8;34;7;708;57;25;7;45;151;1
36449;43693;8;33;5;508;55;16;9;38;105;1
36450;43716;9;36;7;709;64;8;6;15;150;2
36451;43484;1;3;6;601;7;19;13;31;133;1
36452;43711;9;36;2;209;59;3;21;7;45;2
36453;43692;8;33;4;408;54;15;24;53;96;2
36454;43821;12;51;7;712;85;22;23;19;167;2
36455;43737;9;39;7;709;64;29;3;30;147;2
36456;43519;2;8;6;602;14;23;18;42;138;1
36457;43491;1;4;6;601;7;26;20;19;140;1
36458;43558;4;14;3;304;25;3;22;46;70;2
36459;43800;12;48;7;712;85;1;20;32;164;1
36460;43614;5;22;3;305;32;29;13;48;61;2
36461;43489;1;4;4;401;5;24;21;4;93;1
36462;43764;10;43;6;610;70;26;7;46;127;1
36463;43632;6;24;7;706;43;16;19;12;163;1
36464;43737;9;39;7;709;64;29;11;19;155;1
36465;43660;7;28;7;707;50;14;18;14;162;1
36466;43709;9;35;7;709;64;1;20;16;164;1
36467;43490;1;4;5;501;6;25;17;49;113;1
36468;43716;9;36;7;709;64;8;19;17;163;1
36469;43575;4;16;6;604;28;20;18;35;138;1
36470;43692;8;33;4;408;54;15;20;11;92;1
36471;43468;1;1;4;401;5;3;1;2;73;2
36472;43665;7;29;5;507;48;19;14;23;110;1
36473;43492;1;4;7;701;8;27;11;19;155;1
36474;43606;5;21;2;205;31;21;8;49;32;2
36475;43715;9;36;6;609;63;7;19;24;139;1
36476;43725;9;38;2;209;59;17;20;33;44;2
36477;43761;10;43;3;310;67;23;20;47;68;1
36478;43738;9;40;1;109;58;30;11;29;11;2
36479;43726;9;38;3;309;60;18;20;59;68;2
36480;43748;10;41;4;410;68;10;11;52;83;1
36481;43674;7;30;7;707;50;28;10;35;154;1
36482;43490;1;4;5;501;6;25;10;13;106;1
36483;43689;8;33;1;108;51;12;21;20;21;2
36484;43478;1;2;7;701;8;13;20;36;164;1
36485;43576;4;16;7;704;29;21;12;25;156;1
36486;43506;2;6;7;702;15;10;21;20;165;1
36487;43635;6;25;3;306;39;19;17;29;65;2
36488;43635;6;25;3;306;39;19;14;57;62;2
36489;43622;6;23;4;406;40;6;6;8;78;1
36490;43467;1;1;3;301;4;2;19;26;67;1
36491;43532;3;10;5;503;20;8;12;13;108;1
36492;43736;9;39;6;609;63;28;17;25;137;2
36493;43700;8;34;5;508;55;23;19;12;115;1
36494;43548;3;12;7;703;22;24;17;8;161;1
36495;43485;1;3;7;701;8;20;21;17;165;1
36496;43485;1;3;7;701;8;20;19;32;163;1
36497;43750;10;41;6;610;70;12;23;44;143;2
36498;43699;8;34;4;408;54;22;11;6;83;1
36499;43683;8;32;2;208;52;6;23;38;47;2
36500;43731;9;39;1;109;58;23;14;46;14;2
36501;43522;2;9;2;202;10;26;23;51;47;2
36502;43751;10;41;7;710;71;13;17;45;161;1
36503;43709;9;35;7;709;64;1;18;22;162;1
36504;43758;10;42;7;710;71;20;23;1;167;2
36505;43815;12;51;1;112;79;16;21;5;21;2
36506;43807;12;49;7;712;85;8;20;42;164;1
36507;43683;8;32;2;208;52;6;8;25;32;1
36508;43476;1;2;5;501;6;11;20;27;116;1
36509;43788;11;47;2;211;73;19;5;30;29;2
36510;43510;2;7;4;402;12;14;10;17;82;1
36511;43678;8;31;4;408;54;1;9;34;81;1
36512;43814;12;50;7;712;85;15;20;54;164;1
36513;43648;7;27;2;207;45;2;19;29;43;1
36514;43487;1;4;2;201;3;22;19;18;43;1
36515;43828;12;52;7;712;85;29;14;54;158;1
36516;43498;2;5;6;602;14;2;18;37;138;1
36517;43670;7;30;3;307;46;24;18;54;66;1
36518;43737;9;39;7;709;64;29;18;7;162;1
36519;43745;10;41;1;110;65;7;19;19;19;2
36520;43565;4;15;3;304;25;10;8;43;56;1
36521;43650;7;27;4;407;47;4;21;2;93;1
36522;43492;1;4;7;701;8;27;17;8;161;1
36523;43819;12;51;5;512;83;20;18;13;114;1
36524;43817;12;51;3;312;81;18;20;5;68;1
36525;43628;6;24;3;306;39;12;15;29;63;2
36526;43764;10;43;6;610;70;26;12;26;132;1
36527;43819;12;51;5;512;83;20;4;49;100;2
36528;43667;7;29;7;707;50;21;14;40;158;1
36529;43612;5;22;1;105;30;27;3;10;3;2
36530;43795;11;48;2;211;73;26;7;45;31;2
36531;43700;8;34;5;508;55;23;9;18;105;1
36532;43654;7;28;1;107;44;8;15;15;15;2
36533;43776;11;45;4;411;75;7;16;45;88;2
36534;43792;11;47;6;611;77;23;11;53;131;2
36535;43722;9;37;6;609;63;14;19;10;139;1
36536;43701;8;34;6;608;56;24;19;44;139;1
36537;43479;1;3;1;101;2;14;15;53;15;2
36538;43754;10;42;3;310;67;16;19;44;67;1
36539;43772;11;44;7;711;78;3;19;7;163;1
36540;43734;9;39;4;409;61;26;8;25;80;1
36541;43688;8;32;7;708;57;11;9;39;153;1
36542;43714;9;36;5;509;62;6;21;48;117;1
36543;43530;3;10;3;303;18;6;20;56;68;1
36544;43724;9;38;1;109;58;16;19;26;19;2
36545;43478;1;2;7;701;8;13;12;52;156;1
36546;43726;9;38;3;309;60;18;6;46;54;2
36547;43640;6;26;1;106;37;24;14;51;14;2
36548;43786;11;46;7;711;78;17;12;55;156;1
36549;43803;12;49;3;312;81;4;6;29;54;2
36550;43750;10;41;6;610;70;12;12;17;132;1
36551;43814;12;50;7;712;85;15;7;4;151;1
36552;43562;4;14;7;704;29;7;18;17;162;1
36553;43478;1;2;7;701;8;13;18;11;162;1
36554;43476;1;2;5;501;6;11;21;55;117;1
36555;43829;12;1;1;112;79;30;11;29;11;2
36556;43737;9;39;7;709;64;29;17;53;161;2
36557;43697;8;34;2;208;52;20;6;6;30;2
36558;43713;9;36;4;409;61;5;9;53;81;2
36559;43824;12;52;3;312;81;25;12;9;60;1
36560;43673;7;30;6;607;49;27;20;2;140;1
36561;43647;7;27;1;107;44;1;19;32;19;2
36562;43527;3;9;7;703;22;3;9;59;153;1
36563;43550;3;13;2;203;17;26;19;59;43;1
36564;43679;8;31;5;508;55;2;21;14;117;1
36565;43681;8;31;7;708;57;4;22;29;166;1
36566;43807;12;49;7;712;85;8;21;31;165;1
36567;43583;4;17;7;704;29;28;19;24;163;1
36568;43639;6;25;7;706;43;23;4;21;148;2
36569;43511;2;7;5;502;13;15;22;7;118;1
36570;43660;7;28;7;707;50;14;20;15;164;1
36571;43775;11;45;3;311;74;6;17;1;65;2
36572;43475;1;2;4;401;5;10;19;4;91;1
36573;43686;8;32;5;508;55;9;12;40;108;1
36574;43763;10;43;5;510;69;25;16;20;112;1
36575;43597;5;19;7;705;36;12;19;31;163;1
36576;43567;4;15;5;504;27;12;7;13;103;1
36577;43664;7;29;4;407;47;18;23;39;95;2
36578;43770;11;44;5;511;76;1;21;43;117;1
36579;43697;8;34;2;208;52;20;9;25;33;2
36580;43717;9;37;1;109;58;9;14;6;14;2
36581;43619;6;23;1;106;37;3;19;27;19;2
36582;43638;6;25;6;606;42;22;12;56;132;1
36583;43632;6;24;7;706;43;16;23;40;167;2
36584;43471;1;1;7;701;8;6;17;46;161;1
36585;43478;1;2;7;701;8;13;22;36;166;1
36586;43622;6;23;4;406;40;6;22;23;94;1
36587;43674;7;30;7;707;50;28;7;15;151;1
36588;43765;10;43;7;710;71;27;6;47;150;1
36589;43792;11;47;6;611;77;23;17;9;137;2
36590;43590;5;18;7;705;36;5;19;51;163;1
36591;43662;7;29;2;207;45;16;19;29;43;1
36592;43618;6;22;7;706;43;2;12;53;156;1
36593;43575;4;16;6;604;28;20;20;26;140;1
36594;43490;1;4;5;501;6;25;4;17;100;1
36595;43723;9;37;7;709;64;15;21;6;165;1
36596;43489;1;4;4;401;5;24;18;51;90;1
36597;43705;8;35;3;308;53;28;21;9;69;1
36598;43475;1;2;4;401;5;10;17;7;89;1
36599;43589;5;18;6;605;35;4;13;30;133;2
36600;43718;9;37;2;209;59;10;17;4;41;2
36601;43701;8;34;6;608;56;24;10;49;130;1
36602;43738;9;40;1;109;58;30;13;41;13;2
36603;43646;6;26;7;706;43;30;24;0;168;2
36604;43477;1;2;6;601;7;12;1;52;121;2
36605;43671;7;30;4;407;47;25;9;7;81;1
36606;43792;11;47;6;611;77;23;7;55;127;2
36607;43691;8;33;3;308;53;14;11;14;59;1
36608;43753;10;42;2;210;66;15;7;35;31;2
36609;43674;7;30;7;707;50;28;12;43;156;1
36610;43513;2;7;7;702;15;17;13;43;157;1
36611;43627;6;24;2;206;38;11;18;41;42;2
36612;43731;9;39;1;109;58;23;11;42;11;2
36613;43646;6;26;7;706;43;30;22;51;166;1
36614;43499;2;5;7;702;15;3;19;46;163;1
36615;43759;10;43;1;110;65;21;22;37;22;2
36616;43472;1;2;1;101;2;7;20;22;20;2
36617;43688;8;32;7;708;57;11;22;35;166;1
36618;43673;7;30;6;607;49;27;9;59;129;1
36619;43792;11;47;6;611;77;23;23;9;143;2
36620;43758;10;42;7;710;71;20;21;24;165;1
36621;43695;8;33;7;708;57;18;16;6;160;1
36622;43724;9;38;1;109;58;16;18;25;18;2
36623;43472;1;2;1;101;2;7;22;9;22;2
36624;43541;3;11;7;703;22;17;13;54;157;1
36625;43666;7;29;6;607;49;20;20;28;140;1
36626;43638;6;25;6;606;42;22;7;8;127;1
36627;43485;1;3;7;701;8;20;19;22;163;1
36628;43596;5;19;6;605;35;11;19;59;139;1
36629;43513;2;7;7;702;15;17;18;45;162;1
36630;43602;5;20;5;505;34;17;9;59;105;1
36631;43639;6;25;7;706;43;23;17;21;161;1
36632;43644;6;26;5;506;41;28;6;40;102;1
36633;43667;7;29;7;707;50;21;7;25;151;1
36634;43786;11;46;7;711;78;17;12;58;156;1
36635;43650;7;27;4;407;47;4;9;20;81;1
36636;43527;3;9;7;703;22;3;13;24;157;1
36637;43468;1;1;4;401;5;3;1;41;73;2
36638;43639;6;25;7;706;43;23;16;38;160;1
36639;43755;10;42;4;410;68;17;17;55;89;2
36640;43657;7;28;4;407;47;11;10;14;82;1
36641;43795;11;48;2;211;73;26;19;56;43;2
36642;43493;1;5;1;101;2;28;8;36;8;2
36643;43539;3;11;5;503;20;15;17;11;113;1
36644;43827;12;52;6;612;84;28;8;35;128;1
36645;43715;9;36;6;609;63;7;19;22;139;1
36646;43673;7;30;6;607;49;27;12;12;132;1
36647;43548;3;12;7;703;22;24;9;17;153;1
36648;43661;7;29;1;107;44;15;7;2;7;2
36649;43793;11;47;7;711;78;24;17;13;161;2
36650;43631;6;24;6;606;42;15;23;43;143;2
36651;43731;9;39;1;109;58;23;13;4;13;2
36652;43776;11;45;4;411;75;7;18;55;90;2
36653;43631;6;24;6;606;42;15;21;30;141;1
36654;43495;1;5;3;301;4;30;22;43;70;1
36655;43611;5;21;7;705;36;26;18;50;162;1
36656;43727;9;38;4;409;61;19;21;10;93;2
36657;43770;11;44;5;511;76;1;10;30;106;2
36658;43752;10;42;1;110;65;14;11;59;11;2
36659;43670;7;30;3;307;46;24;13;16;61;1
36660;43736;9;39;6;609;63;28;23;14;143;2
36661;43804;12;49;4;412;82;5;22;22;94;1
36662;43715;9;36;6;609;63;7;24;44;144;2
36663;43673;7;30;6;607;49;27;12;28;132;1
36664;43655;7;28;2;207;45;9;23;34;47;2
36665;43666;7;29;6;607;49;20;19;58;139;1
36666;43693;8;33;5;508;55;16;24;15;120;2
36667;43721;9;37;5;509;62;13;13;47;109;1
36668;43477;1;2;6;601;7;12;12;5;132;1
36669;43667;7;29;7;707;50;21;11;30;155;1
36670;43728;9;38;5;509;62;20;19;35;115;1
36671;43595;5;19;5;505;34;10;18;17;114;1
36672;43504;2;6;5;502;13;8;20;20;116;1
36673;43714;9;36;5;509;62;6;18;39;114;1
36674;43711;9;36;2;209;59;3;6;48;30;2
36675;43735;9;39;5;509;62;27;19;23;115;1
36676;43642;6;26;3;306;39;26;12;40;60;1
36677;43646;6;26;7;706;43;30;20;16;164;1
36678;43652;7;27;6;607;49;6;14;50;134;1
36679;43708;8;35;6;608;56;31;18;37;138;1
36680;43695;8;33;7;708;57;18;13;32;157;1
36681;43707;8;35;5;508;55;30;17;30;113;1
36682;43672;7;30;5;507;48;26;4;57;100;1
36683;43739;10;40;2;210;66;1;5;51;29;2
36684;43471;1;1;7;701;8;6;18;35;162;1
36685;43642;6;26;3;306;39;26;15;31;63;2
36686;43576;4;16;7;704;29;21;23;54;167;2
36687;43493;1;5;1;101;2;28;17;54;17;2
36688;43643;6;26;4;406;40;27;21;24;93;1
36689;43493;1;5;1;101;2;28;20;37;20;2
36690;43765;10;43;7;710;71;27;14;30;158;1
36691;43809;12;50;2;212;80;10;8;59;32;1
36692;43541;3;11;7;703;22;17;23;21;167;2
36693;43498;2;5;6;602;14;2;12;32;132;1
36694;43804;12;49;4;412;82;5;14;18;86;1
36695;43721;9;37;5;509;62;13;12;57;108;1
36696;43813;12;50;6;612;84;14;15;50;135;2
36697;43611;5;21;7;705;36;26;21;57;165;1
36698;43702;8;34;7;708;57;25;1;56;145;2
36699;43822;12;52;1;112;79;23;14;42;14;2
36700;43807;12;49;7;712;85;8;15;41;159;1
36701;43694;8;33;6;608;56;17;21;48;141;1
36702;43724;9;38;1;109;58;16;22;27;22;2
36703;43824;12;52;3;312;81;25;18;9;66;1
36704;43682;8;32;1;108;51;5;10;2;10;2
36705;43679;8;31;5;508;55;2;23;15;119;2
36706;43595;5;19;5;505;34;10;20;20;116;1
36707;43800;12;48;7;712;85;1;16;6;160;1
36708;43645;6;26;6;606;42;29;16;37;136;1
36709;43722;9;37;6;609;63;14;10;17;130;2
36710;43814;12;50;7;712;85;15;21;2;165;1
36711;43755;10;42;4;410;68;17;22;13;94;2
36712;43470;1;1;6;601;7;5;4;34;124;2
36713;43784;11;46;5;511;76;15;5;20;101;2
36714;43791;11;47;5;511;76;22;12;44;108;1
36715;43744;10;40;7;710;71;6;12;40;156;1
36716;43583;4;17;7;704;29;28;18;14;162;1
36717;43729;9;38;6;609;63;21;13;4;133;2
36718;43474;1;2;3;301;4;9;13;21;61;1
36719;43696;8;34;1;108;51;19;18;55;18;2
36720;43633;6;25;1;106;37;17;17;29;17;2
36721;43476;1;2;5;501;6;11;13;53;109;1
36722;43727;9;38;4;409;61;19;21;51;93;2
36723;43730;9;38;7;709;64;22;22;55;166;2
36724;43814;12;50;7;712;85;15;20;25;164;1
36725;43756;10;42;5;510;69;18;1;58;97;2
36726;43562;4;14;7;704;29;7;6;56;150;1
36727;43739;10;40;2;210;66;1;9;4;33;2
36728;43546;3;12;5;503;20;22;14;20;110;1
36729;43692;8;33;4;408;54;15;19;21;91;1
36730;43716;9;36;7;709;64;8;10;20;154;2
36731;43620;6;23;2;206;38;4;12;0;36;2
36732;43681;8;31;7;708;57;4;18;1;162;1
36733;43470;1;1;6;601;7;5;20;53;140;1
36734;43828;12;52;7;712;85;29;13;38;157;1
36735;43719;9;37;3;309;60;11;21;38;69;2
36736;43688;8;32;7;708;57;11;19;59;163;1
36737;43491;1;4;6;601;7;26;6;2;126;1
36738;43681;8;31;7;708;57;4;10;53;154;1
36739;43701;8;34;6;608;56;24;21;38;141;1
36740;43722;9;37;6;609;63;14;20;43;140;1
36741;43486;1;4;1;101;2;21;9;15;9;2
36742;43736;9;39;6;609;63;28;16;38;136;2
36743;43554;3;13;6;603;21;30;21;8;141;1
36744;43617;6;22;6;606;42;1;19;45;139;1
36745;43759;10;43;1;110;65;21;12;20;12;2
36746;43620;6;23;2;206;38;4;22;2;46;2
36747;43716;9;36;7;709;64;8;14;16;158;2
36748;43484;1;3;6;601;7;19;18;3;138;1
36749;43748;10;41;4;410;68;10;10;58;82;2
36750;43484;1;3;6;601;7;19;14;6;134;1
36751;43473;1;2;2;201;3;8;22;32;46;2
36752;43660;7;28;7;707;50;14;19;44;163;1
36753;43561;4;14;6;604;28;6;21;41;141;1
36754;43548;3;12;7;703;22;24;18;10;162;1
36755;43794;11;48;1;111;72;25;20;14;20;2
36756;43807;12;49;7;712;85;8;14;15;158;1
36757;43744;10;40;7;710;71;6;23;48;167;2
36758;43745;10;41;1;110;65;7;13;15;13;2
36759;43596;5;19;6;605;35;11;17;48;137;2
36760;43686;8;32;5;508;55;9;18;24;114;1
36761;43667;7;29;7;707;50;21;14;3;158;1
36762;43706;8;35;4;408;54;29;16;41;88;1
36763;43794;11;48;1;111;72;25;11;4;11;2
36764;43766;10;44;1;110;65;28;21;35;21;2
36765;43600;5;20;3;305;32;15;22;16;70;2
36766;43564;4;15;2;204;24;9;9;50;33;2
36767;43715;9;36;6;609;63;7;10;51;130;2
36768;43644;6;26;5;506;41;28;12;16;108;1
36769;43646;6;26;7;706;43;30;16;56;160;1
36770;43478;1;2;7;701;8;13;21;0;165;1
36771;43538;3;11;4;403;19;14;23;7;95;2
36772;43471;1;1;7;701;8;6;21;28;165;1
36773;43698;8;34;3;308;53;21;16;44;64;2
36774;43485;1;3;7;701;8;20;17;31;161;1
36775;43502;2;6;3;302;11;6;20;51;68;1
36776;43720;9;37;4;409;61;12;21;35;93;2
36777;43660;7;28;7;707;50;14;10;49;154;1
36778;43792;11;47;6;611;77;23;15;37;135;2
36779;43764;10;43;6;610;70;26;14;51;134;2
36780;43660;7;28;7;707;50;14;17;55;161;1
36781;43772;11;44;7;711;78;3;21;46;165;1
36782;43574;4;16;5;504;27;19;21;39;117;1
36783;43680;8;31;6;608;56;3;13;58;133;1
36784;43820;12;51;6;612;84;21;24;31;144;2
36785;43637;6;25;5;506;41;21;18;44;114;1
36786;43735;9;39;5;509;62;27;18;14;114;1
36787;43657;7;28;4;407;47;11;15;42;87;1
36788;43534;3;10;7;703;22;10;16;18;160;1
36789;43709;9;35;7;709;64;1;16;10;160;2
36790;43525;3;9;5;503;20;1;20;56;116;1
36791;43703;8;35;1;108;51;26;8;11;8;2
36792;43708;8;35;6;608;56;31;11;54;131;1
36793;43660;7;28;7;707;50;14;18;3;162;1
36794;43751;10;41;7;710;71;13;8;58;152;1
36795;43730;9;38;7;709;64;22;14;18;158;2
36796;43658;7;28;5;507;48;12;15;0;111;1
36797;43713;9;36;4;409;61;5;22;23;94;2
36798;43679;8;31;5;508;55;2;8;39;104;1
36799;43494;1;5;2;201;3;29;11;37;35;1
36800;43655;7;28;2;207;45;9;22;14;46;2
36801;43474;1;2;3;301;4;9;17;33;65;1
36802;43492;1;4;7;701;8;27;19;21;163;1
36803;43694;8;33;6;608;56;17;17;37;137;1
36804;43542;3;12;1;103;16;18;24;59;24;2
36805;43646;6;26;7;706;43;30;8;36;152;1
36806;43501;2;6;2;202;10;5;16;17;40;2
36807;43658;7;28;5;507;48;12;12;59;108;1
36808;43772;11;44;7;711;78;3;20;35;164;1
36809;43603;5;20;6;605;35;18;8;15;128;1
36810;43664;7;29;4;407;47;18;18;12;90;1
36811;43728;9;38;5;509;62;20;17;22;113;2
36812;43660;7;28;7;707;50;14;21;14;165;1
36813;43514;2;8;1;102;9;18;19;40;19;2
36814;43490;1;4;5;501;6;25;19;59;115;1
36815;43514;2;8;1;102;9;18;12;13;12;2
36816;43611;5;21;7;705;36;26;10;52;154;2
36817;43587;5;18;4;405;33;2;19;30;91;1
36818;43695;8;33;7;708;57;18;22;46;166;1
36819;43493;1;5;1;101;2;28;19;49;19;2
36820;43639;6;25;7;706;43;23;21;59;165;1
36821;43487;1;4;2;201;3;22;21;39;45;1
36822;43676;7;31;2;207;45;30;19;19;43;1
36823;43635;6;25;3;306;39;19;21;5;69;1
36824;43569;4;15;7;704;29;14;19;14;163;1
36825;43737;9;39;7;709;64;29;13;45;157;1
36826;43662;7;29;2;207;45;16;15;19;39;2
36827;43674;7;30;7;707;50;28;20;50;164;1
36828;43569;4;15;7;704;29;14;16;5;160;1
36829;43693;8;33;5;508;55;16;15;7;111;1
36830;43806;12;49;6;612;84;7;18;55;138;1
36831;43515;2;8;2;202;10;19;11;39;35;2
36832;43741;10;40;4;410;68;3;19;23;91;1
36833;43659;7;28;6;607;49;13;24;27;144;2
36834;43590;5;18;7;705;36;5;21;38;165;1
36835;43712;9;36;3;309;60;4;23;16;71;2
36836;43672;7;30;5;507;48;26;6;15;102;1
36837;43486;1;4;1;101;2;21;9;12;9;2
36838;43774;11;45;2;211;73;5;18;46;42;2
36839;43744;10;40;7;710;71;6;18;3;162;1
36840;43751;10;41;7;710;71;13;15;40;159;2
36841;43639;6;25;7;706;43;23;22;10;166;1
36842;43476;1;2;5;501;6;11;17;18;113;1
